language,filename,smell,y_true,y_pred,tool,correct
python,test_smell_031.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_032.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_032.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_032.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_032.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_032.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_032.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_032.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_032.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_032.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_032.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_033.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_033.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_033.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_033.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_033.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_033.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_033.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_033.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_033.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_033.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_034.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_034.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_034.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_034.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_034.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_034.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_034.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_034.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_034.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_034.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_035.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_035.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_035.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_035.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_035.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_035.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_035.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_035.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_035.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_035.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_036.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_036.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_036.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_036.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_036.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_036.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_036.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_036.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_036.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_036.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_037.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_037.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_037.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_037.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_037.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_037.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_037.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_037.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_037.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_037.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_038.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_038.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_038.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_038.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_038.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_038.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_038.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_038.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_038.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_038.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_039.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_039.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_039.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_039.py,EmptyTest,1,1,AromaLIA,1
python,test_smell_039.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_039.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_039.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_039.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_039.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_039.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_040.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_040.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_040.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_040.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_040.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_040.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_040.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_040.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_040.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_040.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_041.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_041.py,ConditionalTestLogic,1,1,AromaLIA,1
python,test_smell_041.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_041.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_041.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_041.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_041.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_041.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_041.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_041.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_042.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_042.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_042.py,DuplicateAssert,1,1,AromaLIA,1
python,test_smell_042.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_042.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_042.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_042.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_042.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_042.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_042.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_043.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_043.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_043.py,DuplicateAssert,1,1,AromaLIA,1
python,test_smell_043.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_043.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_043.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_043.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_043.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_043.py,SleepyTest,1,1,AromaLIA,1
python,test_smell_043.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_044.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_044.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_044.py,DuplicateAssert,1,1,AromaLIA,1
python,test_smell_044.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_044.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_044.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_044.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_044.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_044.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_044.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_045.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_045.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_045.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_045.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_045.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_045.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_045.py,MagicNumberTest,1,0,AromaLIA,0
python,test_smell_045.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_045.py,SleepyTest,1,1,AromaLIA,1
python,test_smell_045.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_046.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_046.py,ConditionalTestLogic,1,1,AromaLIA,1
python,test_smell_046.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_046.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_046.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_046.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_046.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_046.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_046.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_046.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_047.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_047.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_047.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_047.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_047.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_047.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_047.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_047.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_047.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_047.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_048.py,AssertionRoulette,0,1,AromaLIA,0
python,test_smell_048.py,ConditionalTestLogic,1,1,AromaLIA,1
python,test_smell_048.py,DuplicateAssert,0,1,AromaLIA,0
python,test_smell_048.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_048.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_048.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_048.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_048.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_048.py,SleepyTest,1,1,AromaLIA,1
python,test_smell_048.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_049.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_049.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_049.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_049.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_049.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_049.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_049.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_049.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_049.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_049.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_050.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_050.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_050.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_050.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_050.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_050.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_050.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_050.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_050.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_050.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_051.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_051.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_051.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_051.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_051.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_051.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_051.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_051.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_051.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_051.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_052.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_052.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_052.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_052.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_052.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_052.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_052.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_052.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_052.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_052.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_053.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_053.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_053.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_053.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_053.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_053.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_053.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_053.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_053.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_053.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_054.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_054.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_054.py,DuplicateAssert,1,1,AromaLIA,1
python,test_smell_054.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_054.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_054.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_054.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_054.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_054.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_054.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_055.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_055.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_055.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_055.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_055.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_055.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_055.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_055.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_055.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_055.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_056.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_056.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_056.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_056.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_056.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_056.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_056.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_056.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_056.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_056.py,UnknownTest,1,1,AromaLIA,1
python,test_smell_057.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_057.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_057.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_057.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_057.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_057.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_057.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_057.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_057.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_057.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_058.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_058.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_058.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_058.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_058.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_058.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_058.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_058.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_058.py,SleepyTest,1,1,AromaLIA,1
python,test_smell_058.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_059.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_059.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_059.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_059.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_059.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_059.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_059.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_059.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_059.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_059.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_060.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_060.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_060.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_060.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_060.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_060.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_060.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_060.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_060.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_060.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_061.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_061.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_061.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_061.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_061.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_061.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_061.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_061.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_061.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_061.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_062.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_062.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_062.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_062.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_062.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_062.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_062.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_062.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_062.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_062.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_063.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_063.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_063.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_063.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_063.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_063.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_063.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_063.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_063.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_063.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_064.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_064.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_064.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_064.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_064.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_064.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_064.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_064.py,RedundantPrint,0,0,AromaLIA,1
python,test_smell_064.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_064.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_065.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_065.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_065.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_065.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_065.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_065.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_065.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_065.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_065.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_065.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_066.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_066.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_066.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_066.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_066.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_066.py,IgnoredTest,1,1,AromaLIA,1
python,test_smell_066.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_066.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_066.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_066.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_067.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_067.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_067.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_067.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_067.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_067.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_067.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_067.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_067.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_067.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_068.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_068.py,ConditionalTestLogic,1,1,AromaLIA,1
python,test_smell_068.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_068.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_068.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_068.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_068.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_068.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_068.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_068.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_069.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_069.py,ConditionalTestLogic,0,0,AromaLIA,1
python,test_smell_069.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_069.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_069.py,ExceptionHandling,0,0,AromaLIA,1
python,test_smell_069.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_069.py,MagicNumberTest,1,1,AromaLIA,1
python,test_smell_069.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_069.py,SleepyTest,1,1,AromaLIA,1
python,test_smell_069.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_070.py,AssertionRoulette,0,0,AromaLIA,1
python,test_smell_070.py,ConditionalTestLogic,1,1,AromaLIA,1
python,test_smell_070.py,DuplicateAssert,0,0,AromaLIA,1
python,test_smell_070.py,EmptyTest,0,0,AromaLIA,1
python,test_smell_070.py,ExceptionHandling,1,1,AromaLIA,1
python,test_smell_070.py,IgnoredTest,0,0,AromaLIA,1
python,test_smell_070.py,MagicNumberTest,0,0,AromaLIA,1
python,test_smell_070.py,RedundantPrint,1,1,AromaLIA,1
python,test_smell_070.py,SleepyTest,0,0,AromaLIA,1
python,test_smell_070.py,UnknownTest,0,0,AromaLIA,1
python,test_smell_071.py,AssertionRoulette,1,1,AromaLIA,1
python,test_smell_071.py,ConditionalTestLogic,1,1,AromaLIA,1
python,test_smell_071.py,DuplicateAssert,0,1,AromaLIA,0
